bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_promoted,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
null,Music,/explore/music,/projects/sidwille-snyers,2015-05-16T23:59:59-07:00,GBP,38,0.038,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vwshpnhm1b5vlbxnomwb.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-04-16T15:22:22-07:00,null,null,10,null,null,1228818,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Sidwille Snyers  conveys love and love lost in an emotionally honest way through song.,"[""other""]",Sidwille Snyers
null,Music,/explore/music,/projects/this-could-be-beautiful-a-festival-in-swansea,2015-05-15T23:59:59-07:00,GBP,393,0.0786,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bdszzo5cl54ggzrollgi.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-04-15T03:06:31-07:00,null,null,6,null,null,1226530,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,This could be beautiful... with a bit of work (which is why we need you),"[""other""]",This Could Be Beautiful - A Festival in Swansea
null,Music,/explore/music,/projects/summer-band-camp-for-jj-s-kids-music-school,2015-06-15T23:59:59-07:00,USD,150,0.009433962,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/x3vym0bjjmczlwfk2u9e.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-04-16T10:43:31-07:00,null,null,10,null,null,1226883,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Help 35 students from Mobile, Alabama, attend band camp at Grambling State University!","[""other""]",Summer Band Camp for JJ's Kids Music School
null,Music,/explore/music,/projects/justice-for-marvin,2015-07-19T23:59:59-07:00,USD,1195,0.159333333,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rmknmdex3ojk0p2jrme7.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-19T10:35:51-07:00,null,null,null,null,null,1315077,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Justice [juhs-tis] ""Just behavior or treatment, the quality of being fair and reasonable""","[""other""]",Justice For Marvin
null,Music,/explore/music,/projects/usc-choristers-goes-to-china,2015-09-15T23:59:59-07:00,USD,225,0.01125,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ozibhqzvc4zoi5cqzpig.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-07-17T00:46:12-07:00,null,null,10,null,null,1335531,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,USC CHORISTERS IN CHINA,"[""other""]",USC CHORISTERS GOES TO CHINA
null,Music,/explore/music,/projects/almost-july-s-new-ep,2015-08-12T23:59:59-07:00,USD,180,0.032727273,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lhppopw2u5hocigbmoyq.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-13T14:33:54-07:00,null,null,5,null,null,1271698,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,A new EP for the fans we love!,"[""other""]",Almost July's New EP!
null,Music,/explore/music,/projects/jordan-hart-body-language-video-shoot,2015-08-22T23:59:59-07:00,CAD,205,0.0082,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vam3dvvdfsotov8ajovi.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-07-08T15:59:51-07:00,null,null,3,null,null,1345223,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Jordan Hart is producing his first full-length music video for ""Body Language"", his first single.","[""other""]",Jordan Hart - Body Language Video Shoot
null,Music,/explore/music,/projects/strahan-the-good-neighbors-an-american-band,2015-07-29T23:59:59-07:00,USD,4435,0.295666667,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q0ebdtqmkt3vwlnmez2j.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-05-30T23:13:41-07:00,null,null,300,null,null,1268739,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Make your mama proud, quit your day job.","[""other""]",Strahan & The Good Neighbors:   An American Band
null,Music,/explore/music,/projects/napa-music-festival-baritone-on-call,2015-06-20T23:59:59-07:00,USD,285,0.095,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jebbquqyn4ig487gwpra.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-05-31T18:53:47-07:00,null,null,25,null,null,1290274,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Young Baritone from Rochester, NY looking to defer cost for travel/tuition to Napa Music Festival","[""other""]",Napa Music Festival- Baritone On Call
null,Music,/explore/music,/projects/cso-funds-4-community-stage-at-party-in-the-park,2015-07-16T23:59:59-07:00,CAD,260,0.52,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lrkluuqckbvxgy3vl6ou.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-16T22:31:23-07:00,null,null,74,null,null,1311155,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Support LIVE music, support the ARTS~","[""other""]",CSO funds 4 Community Stage at Party in the Park!
null,Music,/explore/music,/projects/heroes-turn-human-ep-2-part-2,2015-07-16T23:59:59-07:00,USD,450,0.225,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kw3iw5xwmjm0rwy7l56z.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-16T13:42:38-07:00,null,null,20,null,null,1311360,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Please help us find our new album!,"[""other""]","Heroes Turn Human EP 2, part 2"
null,Music,/explore/music,/projects/swamp-donkeys-summer-tour-2015,2015-06-26T23:59:59-07:00,USD,2486,0.073117647,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/od6n7dora5klyhtch7tr.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-05-27T11:58:50-07:00,null,null,12,null,null,1261026,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,One New Orleans Traditional Jass Band crosses the US+Europe... plus a NEW album with Alia Shawkat!!!,"[""other""]",Swamp Donkeys Summer Tour 2015
null,Music,/explore/music,/projects/judy-haines-chasing-trains-cd-release,2015-07-19T23:59:59-07:00,USD,2270,0.5675,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ojoo2z2hbwybfgpqjs1y.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-04T07:12:42-07:00,null,null,15,null,null,1272505,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"A singer/songwriter with a unique sound, rocking on the piano with bass and drums to compliment.","[""other""]","Judy Haines, Chasing Trains CD Release"
null,Music,/explore/music,/projects/newport-vermont-jazz-festival-2015-august-7-8-9,2015-08-01T23:59:59-07:00,USD,500,0.033333333,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rqjdoxac8pst75nvanpf.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-02T07:43:23-07:00,null,null,25,null,null,1283697,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Promoting and celebrating music in the Northeast Kingdom this August 7, 8 & 9!","[""other""]","Newport Vermont Jazz Festival 2015-August 7, 8 & 9"
null,Music,/explore/music,/projects/not-half-bad-s-stolen-stuff-fund,2015-07-24T23:59:59-07:00,USD,2052,0.684,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yogkzblzo09qgsxtgryl.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-05-25T09:28:52-07:00,null,null,5,null,null,1281562,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Tour is awesome. Until someone breaks into your van.,"[""other""]",Not Half Bad's Stolen Stuff Fund!
null,Music,/explore/music,/projects/grabacion-de-los-primeros-temas-de-la-resistencia,2015-08-02T23:59:59-07:00,USD,33,0.009428571,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zlbmmrfg313kfxoe6fgy.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-23T20:09:15-07:00,null,null,2,null,null,1320737,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Somos la orquesta que toca salsa gorda sin flitro alguno y necesitamos tu ayuda para poder grabar.,"[""other""]",GrabaciÃ³n  de los primeros temas de La Resistencia
null,Music,/explore/music,/projects/liminal-divide-sunrise,2015-09-06T23:59:59-07:00,CAD,878,0.292666667,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zhphnxssmdkihn8mq0wa.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-07-23T09:56:23-07:00,null,null,3,null,null,1010161,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Liminal Divide's debut of art rock fusion; re-imagining what modern music can be.,"[""other""]",Liminal Divide -Sunrise
null,Music,/explore/music,/projects/music-importer-new-online-import-music-store,2015-06-02T23:59:59-07:00,USD,310,0.0124,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pudrugbao8lr4labblvu.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-04-03T12:35:58-07:00,null,null,3,null,null,1071210,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,An AMAZING NEW Import Music Store Experience!  RARE Import Music delivered to your door FAST!,"[""other""]",Music Importer: NEW Online Import Music Store
null,Music,/explore/music,/projects/book-funding,2018-03-26T23:59:59-07:00,GBP,949,0.112667696,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pdw9hdzw1qqs2lzqvsso.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-01-25T07:21:28-08:00,null,null,null,null,null,2327099,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Book for musos,"[""books""]",Book funding
null,Music,/explore/music,/projects/keri-stewart-s-debut-studio-album,2018-08-30T23:59:59-07:00,USD,4860,0.54,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/che9acnfakr6ifigahxb.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-07-25T06:51:30-07:00,null,null,10,null,null,2368166,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,Help me fund my first professional album with Producer Bryan Fennelly at Plaid Dog Recording!,"[""album"",""recording"",""music video"",""band"",""guitars""]",Keri Stewart's Debut Studio Album
null,Music,/explore/music,/projects/names-without-numbers-new-music-2018,2018-06-24T23:59:59-07:00,USD,560,0.056,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cp3nw754zi2rh08d8zwf.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-05-21T07:52:31-07:00,null,null,75,null,null,2365608,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,NAMES WITHOUT NUMBERS is back with a bold passion to deliver new music to your ears.,"[""rock"",""recording"",""indie"",""album"",""band""]",NAMES WITHOUT NUMBERS - NEW MUSIC 2018
null,Music,/explore/music,/projects/kim-o-leary-new-album-completed,2018-05-31T23:59:59-07:00,AUD,2493,0.1662,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xduvhme8gbqe1i3jknal.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-04-18T23:55:49-07:00,null,null,23,null,null,2337343,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,New Album now available at www.kimoleary.com,"[""other""]",Kim O'Leary - New Album Completed
null,Music,/explore/music,/projects/music-video-for-forever-fifteen-by-closure,2018-05-12T23:59:59-07:00,USD,795,0.19875,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zghkwxifxwofrwuqat67.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-03-13T09:25:16-07:00,null,null,5,null,null,2349266,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Donations will  fund the shooting of our soon to be released music video, â€œForever Fifteen!â€?","[""other""]",Music Video for â€œForever Fifteenâ€? by Closure
null,Music,/explore/music,/projects/toni-s-first-album-it-s-never-too-late,2018-06-23T23:59:59-07:00,USD,504,0.059294118,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cqbxp66draz4kltc1ahu.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-04-24T13:09:57-07:00,null,null,5,null,null,2361219,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"I stand for the dreamers and game changers! My musical message is hope, inspiration and expression!","[""music video"",""recording"",""album""]",Toni's First Album: It's Never Too Late!
null,Music,/explore/music,/projects/the-vaureen-dream-our-first-lp,2018-07-31T23:59:59-07:00,USD,4050,0.405,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/g1hknp3zuqnipb3ewubw.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-06-04T05:36:10-07:00,null,null,50,null,null,2356514,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Help Vaureen give our album, ""Extraterra"" the debut it deserves!","[""album"",""band"",""female founders"",""rock"",""recording""]",The Vaureen Dream: Our First LP!
null,Music,/explore/music,/projects/help-launch-the-next-ether-park-ep,2018-09-08T23:59:59-07:00,USD,415,0.166,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nkt4keqidd9oj4w2p5fi.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-07-10T14:51:39-07:00,null,null,12,null,null,2363880,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"We need just $2500 for liftoff to launch indie rock EP, ""Happy Landings'""!","[""album"",""band"",""recording""]",Help launch the next Ether Park EP!
null,Music,/explore/music,/projects/lullaby-project,2017-09-10T23:59:59-07:00,USD,478,0.073538462,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cvdxmpmdcssmlk97kjyd.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-08-01T11:19:13-07:00,null,null,12,null,null,2176492,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Lullabies from around the world, from the middle ages to now.","[""guitars""]",Lullaby Project
null,Music,/explore/music,/projects/it-s-all-a-beautiful-noise--2,2017-12-22T23:59:59-08:00,USD,8573,0.024494286,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/b4s5ria6eb9pmb8tjcfr.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-11-22T16:17:04-08:00,null,null,25,null,null,2271206,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,A Mind Blowing Music Driven 3D Mapping Animated Show Inspiring Support for Our little Bee friends,"[""other""]",It's All a Beautiful Noise
null,Music,/explore/music,/projects/my-very-first-single-move,2017-12-20T23:59:59-08:00,USD,434,0.149655172,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/foytvjmcolj9ogmrgq5f.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-11-20T17:43:16-08:00,null,null,60,null,null,2269260,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Hey Friends, I wrote a beautiful song that I'd love to record professionally and share with y'all.","[""social innovations""]",MY VERY FIRST SINGLE - MoVE
null,Music,/explore/music,/projects/hunter-and-gathering-first-album,2018-11-08T23:59:59-08:00,USD,685,0.3425,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xmizlzorzx4ae15rm0xb.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-10-04T00:00:00-07:00,null,null,10,null,null,2422087,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"Meant for dancing, healing, crying, laughing, jamming, and loving. Promoting Love and Community.","[""album"",""recording""]","Hunter and Gathering, First Album"
null,Music,/explore/music,/projects/pre-purchase-anna-beaden-s-3rd-ep--2,2018-11-26T23:59:59-08:00,AUD,410,0.136666667,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ppmrnx738xly82b3fifp.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-09-27T00:00:00-07:00,null,null,3,null,null,2420940,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,WOOHOO! God has been inspiring many songs in my soul the last few years and it's time to share them!,"[""album"",""community"",""love""]",Pre-purchase Anna Beaden's 3rd EP
null,Music,/explore/music,/projects/the-string-revolution-takes-over-the-guitar--2,2019-03-13T23:59:59-07:00,USD,2404,0.343428571,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wwjxrse7ixwdituaf2iw.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-01-12T00:00:00-08:00,null,null,10,null,null,2420965,campaign,https://www.indiegogo.com/explore/all?project_timing=all&product_stage=all&sort=trending,"The String Revolution's ""Red Drops"" CD Promotion Campaign","[""guitars"",""professional"",""music video"",""recording"",""rock""]",The String Revolution Takes Over The Guitar!
