bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_promoted,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
null,Home,/explore/home,/projects/maxxwasher-pro-the-revolutionary-kitchen-washer--2,2022-05-03T23:59:59-07:00,HKD,833370,19.9638,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oeead9wn3f5l0lggneep.jpg",TRUE,FALSE,FALSE,FALSE,null,2022-05-02T23:59:59-07:00,null,null,null,null,null,2752316,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,400W Ultrasonic I MAXXcatalyst I Fast Cleaning I Water Saving I Pesticides Removal I Chemical Free,"[""food"",""kitchen"",""bottles"",""design"",""knives""]",MAXXwasher Pro - The Revolutionary Kitchen Washer
null,Home,/explore/home,/projects/the-core-cooker,2022-04-16T23:59:59-07:00,USD,355,0.005071429,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hid1stctw9obkahvcrte.jpg",FALSE,FALSE,FALSE,FALSE,null,2022-02-15T00:00:00-08:00,null,null,null,null,null,2702336,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Quickly and Evenly Cook Turkey, Beef, Pork, ETC.","[""kitchen"",""camping"",""social innovations"",""food"",""design""]",The Core Cooker
null,Home,/explore/home,/projects/metto-magnets-for-plant-growth,2015-12-31T23:59:59-08:00,USD,2,9.09E-05,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r7ygglq2yl9woismynax.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-12-01T14:48:32-08:00,null,null,null,null,null,1555716,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"METTO - SMART, COMPACT MAGNETIC GADGET FOR PLANT GROWTH","[""other""]",Metto - Magnets For Plant Growth
null,Home,/explore/home,/projects/filapack-new-filament-every-month-to-your-door,2016-04-16T23:59:59-07:00,USD,1552,0.194,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pads0elpyczrzkus7wco.jpg",FALSE,FALSE,FALSE,FALSE,null,2016-03-17T14:32:05-07:00,null,null,null,null,null,1682841,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Desktop 3D Printers Monthly Subscription to Filament Samples,"[""3d printers""]","Filapack: New filament, every month, to your door!"
null,Home,/explore/home,/projects/zero-ossigeno-lamps,2016-05-06T23:59:59-07:00,EUR,1500,0.15,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zsn8ww4qsu40bkxzk9tb.jpg",FALSE,FALSE,FALSE,FALSE,null,2016-03-21T04:30:23-07:00,null,null,null,null,null,1652744,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Entirely handmade ceramic lamps that can be turned on and off with just a small wave of your hand.,"[""other""]",Zero Ossigeno Lamps
null,Home,/explore/home,/projects/table-inventions,2016-05-07T23:59:59-07:00,USD,95,0.003166667,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vvs9z2lu1mn3odjuvgvr.jpg",FALSE,FALSE,FALSE,FALSE,null,2016-03-08T20:45:13-08:00,null,null,null,null,null,1673010,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Reinventing the Table,"[""furniture""]",Table Inventions
null,Home,/explore/home,/projects/gosbel-world-s-1st-smart-gospel-sharing-doorbell,2015-03-30T23:59:59-07:00,USD,250,0.005,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tanahek9kheq1bblcot6.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-02-18T06:37:33-08:00,null,null,null,null,null,1071092,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Gosbel - Share blessings to the world with the touch of a doorbell,"[""other""]",GOSBEL : World's 1st Smart Gospel Sharing Doorbell
null,Home,/explore/home,/projects/car-caddie,2015-12-06T23:59:59-08:00,USD,205,0.205,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/accayx85atau5yflde0g.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-10-07T08:18:56-07:00,null,null,null,null,null,1410003,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"NO MORE DUST, LINT, OR PET HAIR. SIMPLE, EASY, COMPLETELY PORTABLE, AND MACHINE WASHABLE.","[""other""]",Car Caddie
null,Home,/explore/home,/projects/cristalight-modern-design-table-lamps,2019-03-15T23:59:59-07:00,EUR,609,0.203,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bapjue89lwbnnraxis39.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-01-29T00:00:00-08:00,null,null,null,null,production,2463064,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,The modern led lamps designed for the traditional lighting bulb-nostalgics!,"[""3d"",""design"",""furniture""]",Cristalight - modern design table lamps
null,Home,/explore/home,/projects/establish-prototype-robotic-custom-framing-outlet,2017-03-09T23:59:59-08:00,USD,200,0.0016,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ux5bzxvwlu7eiiw8dqez.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-01-08T23:35:16-08:00,null,null,null,null,null,1977459,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Fund prototype unit for robotic equipped custom picture framing super store and national brand.,"[""other""]",Establish Prototype Robotic  Custom Framing Outlet
null,Home,/explore/home,/projects/recupkit-think-before-drink-recycle-coffee-cup--3,2017-04-05T23:59:59-07:00,USD,501,0.02505,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jdzxbbia0sjn1zysfkw9.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-03-05T21:22:16-08:00,null,null,null,null,production,2027240,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"""Please do not throw away disposable cup""  Protect the earth with recupkit by upcycling","[""coffee""]",recupkit - 'Think before drink' Recycle coffee cup
null,Home,/explore/home,/projects/one-note-at-a-time-film-keeping-the-music-alive,2017-01-25T23:59:59-08:00,GBP,450,0.011842105,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xthdzx4phw22bqqkgagw.jpg",FALSE,FALSE,FALSE,FALSE,null,2016-11-26T14:02:24-08:00,null,null,null,null,null,1967503,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Musicians went home after Hurricane Katrina to rebuild the scene, please help keep their music alive","[""documentary""]",One Note at a Time Film - Keeping the Music Alive!
null,Home,/explore/home,/projects/brushette-smart-electric-toothbrush-heads,2018-10-12T23:59:59-07:00,USD,1440,0.288,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/v10c9x05sz6ho1yqxyqu.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-09-12T00:00:00-07:00,null,null,null,null,prototype,2407537,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Using an Oral-BÂ® Braun electric toothbrush? You will love our cheaper and more hygienic solution!,"[""family"",""beauty"",""kids"",""women"",""design""]",Brushette: smart electric toothbrush heads
null,Home,/explore/home,/projects/saveawatthour-app-for-smart-home-energy-savings,2015-03-09T23:59:59-07:00,USD,150,0.071428571,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zliscumbiobvpqeder2g.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-01-08T07:26:33-08:00,null,null,null,null,null,1073060,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Your smart way to optimize home energy consumption to reduce costs and help protect the environment.,"[""other""]",SaveAWattHour App for Smart Home Energy Savings
null,Home,/explore/home,/projects/walley-the-smart-clock,2015-06-09T23:59:59-07:00,USD,1029,0.0147,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/b56dl6sirrowtu2odvzm.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-05-05T06:46:31-07:00,null,null,null,null,null,1150359,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"World's most revolutionary, versatile clock ever. A multifaceted wonder!","[""other""]",Walley: The Smart Clock
null,Home,/explore/home,/projects/ballast-blankets-weighted-blankets,2017-12-31T23:59:59-08:00,CAD,209,0.0209,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ohkr90jz53bjr7knwxeo.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-11-27T23:47:39-08:00,null,null,null,null,prototype,2255734,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Designed for Toddlers, Children and Teens.
Naturally improve sleep and reduce anxiety.","[""kids"",""sleep""]",Ballast Blankets:  weighted blankets
null,Home,/explore/home,/projects/bigger-3d-printers,2016-04-25T23:59:59-07:00,USD,4020,0.1005,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/k4knmzos4wsmhyji8cwm.jpg",FALSE,FALSE,FALSE,FALSE,null,2016-03-25T09:11:50-07:00,null,null,null,null,null,1667889,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Want a bigger printer ? You can easily expand our printers. Reasonably priced LARGE print bed.,"[""other""]",bigger 3D printers
null,Home,/explore/home,/projects/kdl-blocks-imagine-build-play,2018-11-22T23:59:59-08:00,USD,165,0.00825,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kgufojyyoty7jsbucjr2.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-10-23T00:00:00-07:00,null,null,null,null,null,2420938,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Life-sized building blocks that integrate creative play and children's decor.,"[""furniture"",""family"",""toys"",""kids"",""design""]","KDL Blocks: Imagine, Build, Play!"
null,Home,/explore/home,/projects/spytrap-privacy-protection-electronic-earmuffs,2020-02-18T23:59:59-08:00,USD,643,0.007144444,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zi9iwd6jton8rmbkugsz.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-12-20T00:00:00-08:00,null,null,null,null,concept,2526189,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Alexa is listening. Protect your Privacy.  Get SPYTRAP Electronic  ""EARMUFFS.""","[""security"",""smart home"",""iot"",""recording"",""family""]",SPYTRAP Privacy Protection - Electronic Earmuffs
null,Home,/explore/home,/projects/the-heated-razor-by-gillettelabs-sold-out,2018-10-18T23:59:59-07:00,USD,131924,4.92,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/flkfeowi8tps57x3enx6.jpg",TRUE,FALSE,FALSE,FALSE,null,2018-09-18T00:00:00-07:00,492,1562,null,null,production,2393740,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Experience the comfort of a hot towel with every stroke. Help us improve our latest innovation.,"[""beauty"",""design"",""hair"",""men"",""other""]",The Heated Razor by GilletteLabs - SOLD OUT
null,Home,/explore/home,/projects/h2know-iot-water-meter-save-money-avoid-disaster,2018-02-11T23:59:59-08:00,USD,9775,1.214666667,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nomgakkdw8ido2gnjsxd.jpg",TRUE,FALSE,FALSE,FALSE,null,2018-01-12T11:14:47-08:00,null,null,null,null,null,2302439,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,An affordable water meter + smartphone app to manage water consumption and protect your home.,"[""water"",""apps"",""social innovations"",""iot""]","H2know IoT Water Meter: Save Money, Avoid Disaster"
null,Home,/explore/home,/projects/controllerx-your-arduino-control-anything,2017-08-22T23:59:59-07:00,USD,132,0.002693878,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/guefvswgdqpaom1fbhdj.jpg",FALSE,FALSE,FALSE,FALSE,null,2017-07-23T15:44:07-07:00,null,null,null,null,null,2156218,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,ControllerX Smart Switch + your Arduino - monitor and switch on/off wall powered devices.,"[""arduino""]",ControllerX & your Arduino - Control anything
null,Home,/explore/home,/projects/eios-thermosystem-revolutionizing-insulations,2018-09-09T23:59:59-07:00,USD,0,0,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rcedbtoqjouqo1x8lmvx.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-07-11T08:00:06-07:00,null,null,null,null,null,2318152,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"EIOS Thermosystem a Zero-Moisture Solution, Mold/Decay-Free, High Durability for Your property.","[""smart home"",""design"",""family"",""men"",""other""]",EIOS Thermosystem Revolutionizing Insulations
null,Home,/explore/home,/projects/the-bathroom-tree,2021-03-12T23:59:59-08:00,USD,280,0.014,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qyrfpfehonnyhbsfdtq3.jpg",FALSE,FALSE,FALSE,FALSE,null,2021-01-11T00:00:00-08:00,null,null,null,null,null,2642600,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Instantly TRANSFORM your bathroom Interior with the NEW solution Decor Enthusiasts are RAVING about!,"[""furniture""]",The Bathroom Tree
null,Home,/explore/home,/projects/pookiie-lawn-inc-saas-monthly-pookiie-s,2021-08-23T23:59:59-07:00,USD,0,0,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rpor9hgth8m5tefnpha8.jpg",FALSE,FALSE,FALSE,FALSE,null,2021-08-01T00:00:00-07:00,null,null,null,null,null,2683691,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,(Black Owner) Donâ€™t read if â€œnot going to donate/ help. Pretty compendium lawn app help or notâ€?!,"[""apps"",""garden"",""mobile apps"",""beauty"",""adventure""]",POOKIIE LAWN INC. SaaS Monthly POOKIIEâ€™S
null,Home,/explore/home,/projects/portavac-portable-car-vacuum-with-strong-suction,2023-01-01T23:59:59-08:00,GBP,0,0,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/b5eaxbnglbfuxcbnh5np.jpg",FALSE,FALSE,FALSE,FALSE,null,2022-12-02T00:00:00-08:00,null,null,null,null,prototype,2794571,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Portable | Wireless | Car Vacuum | 4000pa | Super Suction | Mini & Compact | Long Lifespan|,"[""air purifiers"",""computers"",""cars"",""furniture""]",PortaVac: Portable Car Vacuum With Strong Suction
null,Home,/explore/home,/projects/babylook-wearable-that-reveals-your-baby-s-mind,2018-08-18T23:59:59-07:00,USD,1048,0.349333333,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rkefeirfsvnhbc3x8nlu.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-07-19T19:00:05-07:00,null,null,null,null,concept,2386500,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,BabyLook is worldâ€™s first baby wearable with AI that monitors your babyâ€™s health & feelings,"[""babies"",""family"",""band"",""sensor"",""translation""]",BabyLook: Wearable that reveals your baby's mind
null,Home,/explore/home,/projects/samo-two-steps-to-juice-juicer-grinder-press,2018-06-03T23:59:59-07:00,EUR,1594,0.017711111,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ixhb1vtm7ktl4irnxd2z.jpg",FALSE,FALSE,FALSE,FALSE,null,2018-05-04T11:15:51-07:00,null,null,null,null,null,2369929,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,SAMO will change the way making own juice! Grind and press your fruits with Samo juicer in 2 steps!,"[""garden"",""design"",""kitchen"",""wine"",""other""]","SAMO Two steps to juice! - Juicer, Grinder, Press"
null,Home,/explore/home,/projects/polypropylene-cellar--3,2021-01-31T23:59:59-08:00,EUR,0,0,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cc30mny1mw3hru4vtmaw.jpg",FALSE,FALSE,FALSE,FALSE,null,2020-12-22T00:00:00-08:00,null,null,null,null,null,2649971,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Cellar made from polypropylene,"[""beer"",""wine"",""food"",""bottles"",""crypto""]",Polypropylene cellar
null,Home,/explore/home,/projects/rated-worktops-kitchen-revolution-now,2024-01-16T23:59:59-08:00,GBP,0,0,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zvuhcniq1vbdoz278ums.jpg",FALSE,FALSE,FALSE,FALSE,null,2023-11-17T00:00:00-08:00,null,null,null,null,null,2874658,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Rated Worktops: Transforming Kitchens with Transparency and Innovation!,"[""design"",""first-time founders"",""family"",""social innovations""]",Rated Worktops: Kitchen Revolution Now
null,Home,/explore/home,/projects/k5j-world-s-first-transformer-portable-projector,2019-05-28T23:59:59-07:00,USD,4873,0.9746,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jpapbtitfh7ms3wsldlb.jpg",FALSE,FALSE,FALSE,FALSE,null,2019-03-29T00:00:00-07:00,null,null,null,null,prototype,2468353,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,"Dual Play Mode. Portable. Durable. Auto Keystone. 150"". Support 1080p. Hi-Fi Stereo. 6000mAh Battery","[""projectors"",""bluetooth"",""wireless"",""apps"",""speakers""]",K5J - World's First Transformer Portable Projector
null,Home,/explore/home,/projects/miryam-s-tool-company-start-up,2021-10-07T23:59:59-07:00,USD,130,0.00325,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l4pzcrr4babzqczgqdeo.jpg",FALSE,FALSE,FALSE,FALSE,null,2021-08-08T00:00:00-07:00,null,null,null,null,null,2693794,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Tool Company Start Up Funds,"[""other"",""first-time founders""]",Miryam's Tool Company Start Up
null,Home,/explore/home,/projects/spin-on-a-revolutionary-lamp,2021-01-15T23:59:59-08:00,HKD,0,0,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cag4boxe76igyuzfs0pm.jpg",FALSE,FALSE,FALSE,FALSE,null,2020-12-16T00:00:00-08:00,null,null,null,null,null,2649370,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,A simple twist to brighten up your day.,"[""smart home"",""design"",""toys"",""kids"",""other""]",Spin On - A Revolutionary Lamp
null,Home,/explore/home,/projects/pura-a-smart-water-fountain-for-cats,2015-08-07T23:59:59-07:00,USD,56458,0.56458,"https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/obbhtfnrdizhkyloof7u.jpg",FALSE,FALSE,FALSE,FALSE,null,2015-06-23T09:55:46-07:00,null,null,null,null,null,1307599,campaign,https://www.indiegogo.com/explore/all?project_timing=all&sort=trending,Does Your Cat Drink Enough Water?,"[""other""]",Pura: A Smart Water Fountain For Cats
